"Treatment";"C1";"C2";"C3";"M1";"M2";"M3";"Outcome"
0;1;1;0;6.76922813262664;13.8227485779976;5.11323720290485;0
1;0;1;1;12.7206941792935;15.1449432084261;16.3483706684613;3
0;0;0;0;-0.140792692255153;-0.275280074764798;2.32054519099843;0
0;1;1;1;10.2495651300993;13.2609836940631;7.62006773793635;0
1;0;1;0;6.49599783335813;13.7879320675714;12.9127482849917;2
1;1;1;0;8.12761267213504;16.6289407323476;10.6253630656026;3
0;1;1;0;6.31795837667586;13.8271976756822;5.02481436719072;0
0;0;1;0;1.85088520693845;7.86605680997962;5.68809065558568;0
0;0;1;1;5.64009986738455;7.1359332785179;7.47206056303736;0
0;0;0;0;1.00774333543147;1.4347294176165;1.25610373739875;0
0;1;0;1;11.2588321282501;6.77817841837235;7.2957076782732;0
1;0;1;0;7.98986867479245;15.1492297866451;13.2866725356022;3
1;0;1;0;7.43615433294057;13.079055287508;16.2167862312405;3
0;1;1;0;7.25047547559702;13.0394037639902;7.07477620702733;0
1;1;1;1;14.4876557496487;17.9663849459308;16.0450870143555;3
0;0;0;0;1.48117798816134;1.35279903855017;2.96422659097082;0
0;0;1;0;1.22813993800955;8.05202241702747;3.84930317760041;0
1;1;1;1;17.1618150748797;20.6224783521348;16.8261006470956;3
1;0;1;0;7.74726354679461;14.2418424810944;13.8485126593379;3
0;1;1;0;6.38170621904401;13.0860320055606;5.17018367884938;0
1;1;1;0;11.3907418104892;18.9838513713911;13.1835233745172;3
1;1;1;1;17.5070821810359;20.951259348271;17.2954641363836;3
1;0;0;1;13.0698759025531;9.04798934463162;13.4786178553754;3
0;0;0;0;1.43652550518492;1.92050569902101;1.7621983339247;0
0;0;1;1;6.54571745840684;7.74338600055023;8.67586684408656;0
0;0;0;1;5.7851649852219;1.02261554862462;6.31942991275919;0
1;0;1;0;6.36755489497214;13.5156293998582;12.9370823246413;2
1;0;0;1;13.5773115029437;8.85943387749819;16.3535353784733;3
1;0;0;1;11.1673360636179;6.85451738258367;13.6270131753818;2
1;0;1;0;6.68374173179986;14.1472295018049;12.6038251514759;2
1;1;1;0;10.1814060539628;18.2302385896323;12.8877157402978;3
0;1;0;0;7.18804116350614;7.79438050326899;3.36732546220849;0
1;1;1;0;11.2376279805743;19.1784071782749;12.7244478615661;3
0;0;0;1;7.28265701049986;2.33259908418013;5.69380954603968;0
0;0;1;0;1.89784967297011;8.27408653596537;4.86414140504852;0
0;1;0;1;10.8184551471979;6.6945350112258;6.16258965226115;0
1;1;1;1;14.9094738815072;18.3748883589532;16.1068870077292;3
1;1;1;0;11.9036327205318;20.2907232865309;12.4276853740162;3
1;0;0;1;10.8239437079981;6.4029066595629;14.9246902944556;2
1;1;1;0;11.5133737577642;18.3378039555094;14.9453076705678;3
0;0;0;0;1.03917435884253;1.81425909681745;1.54602704911404;0
1;1;0;0;10.4922527372559;12.8380713999579;10.550062588123;2
0;0;0;0;2.57550304367376;2.64765336942289;2.93228435766921;0
0;1;1;0;6.35001631659611;12.2546618649345;7.09803659600189;0
1;0;1;1;12.2268579829893;13.9548393900693;17.6560737765599;3
1;0;0;0;6.524487801985;7.14907142668732;10.4379689545793;0
1;0;1;0;7.15782988744108;14.7047593166209;12.4497892387558;2
1;1;0;0;10.7088588129936;13.1575362414108;9.39712253731744;2
0;1;0;0;3.38047170749823;5.6042646661294;-0.29234364280927;0
1;0;1;1;11.5741268454439;13.5151943618086;16.3704340135021;3
1;1;0;1;16.4010721163924;13.5663474083454;13.5153284527422;3
0;1;1;1;11.9280960968175;13.7339253801651;10.2266821564711;1
0;1;1;0;7.17320629434967;13.4541017392581;6.17884968087687;0
1;0;0;0;7.52626577478242;7.8772654003516;11.9133192475078;0
1;1;1;1;17.0680437130639;19.9691448237095;18.344015475129;3
0;1;1;0;4.45077292645961;11.2787278048908;5.32764561382272;0
0;1;1;0;5.80823736417179;12.7026868197711;5.6941201067656;0
0;0;0;1;6.60410805046496;1.81903255849241;5.63200630912712;0
1;0;0;0;7.83906571785771;8.01477790350201;10.8274567838651;0
1;0;1;1;11.7748572363753;13.6993394694884;16.26635717642;3
1;1;0;1;15.6099426067056;12.1157918636461;13.6414616450757;3
1;0;0;0;8.19186377386815;9.12869911538898;10.6804825121098;0
0;1;0;1;11.8978889621585;8.79841480476588;5.55023166383454;0
1;0;1;1;10.8307144895957;13.2246319164029;15.9647462164262;3
1;0;1;0;7.56651504620879;14.2925202135934;14.3398906761842;3
1;1;0;0;10.2395746620762;12.7507803756171;8.0951972078461;1
1;0;0;1;12.6621784661624;8.69217559429974;14.144512497522;2
0;1;1;0;5.75509957631811;12.8775322764109;4.46244380910036;0
1;1;0;0;11.9972243789374;13.6518197417861;11.022787670345;2
1;1;1;0;12.1603679645458;19.3466259136813;14.119194350492;3
1;1;1;0;10.9923464349019;19.0297668068619;13.9206717654117;3
0;0;1;1;8.90156319965211;9.16406384495419;11.3521298351517;0
1;1;1;0;10.2552998962382;18.3472733406362;12.3512715292654;3
1;0;0;1;10.2737319939335;6.7174593001221;12.7930729480857;1
1;1;0;0;8.68273315742535;11.1253088566129;9.46807094671282;1
0;0;0;0;2.65763803835081;3.33113679717004;0.739968757747003;0
1;0;1;0;7.29511767508096;14.9168555078864;11.9556422384024;3
1;0;1;0;6.85317109269951;14.140324313435;12.1893958965246;2
0;1;1;0;6.00835179507437;13.0359071735234;4.7047425475136;0
1;1;1;0;11.8774817771016;20.1222853053702;12.7800322657562;3
0;0;0;1;5.86330115151488;1.38892321539622;5.14664770286873;0
1;1;1;1;16.0821771737477;18.6622191358785;17.1090049423536;3
0;1;1;1;9.95249892529711;13.4095281140807;6.18942014993133;0
0;0;0;1;6.63057360106131;1.70803527665694;6.98780013592984;0
0;1;1;0;5.7083993448896;12.8867810320824;4.60768035697107;0
0;1;0;0;8.30824225570713;9.56967437234158;2.63132428351994;0
1;1;1;1;17.0380485567628;19.6398818771486;18.3070143358424;3
0;0;0;0;2.56310259423923;2.78482236467463;2.23872698690872;0
1;1;1;0;10.5360548146199;18.0720050075961;14.4464195868028;3
1;1;0;1;15.8041606948578;13.4603477587094;12.2113921472921;3
1;0;1;0;6.7246179994381;13.5478938229127;12.4313935623825;1
0;1;1;1;11.1004564435376;12.8330591521825;9.11889938186268;1
0;1;1;0;5.36725489659744;12.4997523867081;5.82866428949118;0
1;1;1;1;16.4798273957656;19.36538069976;17.6191944620667;3
1;1;0;0;10.1238090023404;11.896760045821;9.31055148152528;1
0;0;0;0;1.93573347760825;2.43357412969576;0.367815898892045;0
0;1;1;1;10.6739662062131;13.2389918298354;7.51115329857215;1
1;0;1;1;12.4485965540376;14.261027517891;17.6751590202696;3
1;0;0;1;12.4770804868963;8.34715802250119;14.4638331970205;2
1;1;0;1;17.435896348593;14.6862615919893;15.2031661988797;3
0;0;0;1;5.92875564940427;1.41720363402036;5.40067955265656;0
1;0;0;0;3.84029992578421;5.01292089057781;7.72311227839866;0
1;0;1;0;8.07821434144885;14.7481781117158;13.0686402296681;3
1;1;0;0;12.7329294140555;14.8684846879063;10.7002041741727;3
1;0;1;0;8.37836868592355;14.8007368421534;13.7859645521566;3
1;0;0;1;13.0423578732867;9.28362205524229;14.1981994756357;2
1;1;1;0;9.98347647282912;18.4011590328192;11.5850134604959;3
0;0;1;0;1.14536365644067;6.97779923555824;3.94349304035076;0
1;0;1;0;5.15117510015038;11.6968518502401;14.2499317750326;2
0;0;1;1;7.11521002308705;8.06876969151668;9.3477245218554;0
0;1;0;1;12.6341149017696;8.42010988014908;6.90879168592504;0
0;1;1;0;5.79971821157919;13.0260044301707;2.67207341073919;0
1;1;1;1;14.0867193063135;17.5187753089246;14.911765149839;3
1;1;0;0;10.5144518037941;11.6670618595211;11.1176561766318;2
1;1;1;0;10.9496808562665;18.5624481949621;13.9145481066953;3
0;1;0;1;9.88184800965525;6.09346941753731;6.00329897615628;0
1;0;0;1;11.9842822549459;7.32213334271837;14.6168551354025;2
0;0;0;1;6.50771677106108;1.9134726266398;6.23375551358958;0
1;1;1;1;16.1127244359159;19.1535935226008;18.6017131345868;3
1;0;1;0;7.04281782457923;14.1453284722597;12.5719276793752;3
0;1;0;0;6.44368194252684;7.32657303210652;2.83325870329718;0
1;0;1;0;6.8231105793156;14.6217057266441;11.3039732507528;2
0;0;1;1;7.08535024971076;8.41821074918895;8.46449440940505;0
0;1;1;1;10.6969922105831;12.3099329821926;8.64355253890399;0
1;0;0;0;5.83452094058453;6.20628494415753;11.0379467672503;0
0;0;0;1;6.7692677438729;1.51214310598003;5.50514646481053;0
1;1;1;1;16.7947766079938;19.4491771554802;17.8907725494192;3
0;1;1;0;7.50933012443993;14.0942256805014;5.47960611557747;0
0;0;1;0;1.36111209418374;7.5776148340127;4.38098232952847;0
0;0;0;0;0.817279969894805;0.72159479553616;2.45561617692618;0
1;0;1;1;14.3412392208496;15.65102822521;17.9177335083676;3
0;0;0;0;2.52522916435608;1.7698194235559;2.97264828500559;0
1;0;1;0;7.37704812054022;15.1958476132533;11.9015431036713;2
0;0;1;1;6.35480030227804;8.70164929372123;6.78407652318279;0
1;0;1;0;6.20877520660088;12.9221936454965;12.6554863585637;2
1;1;0;0;10.7582943413193;12.4403045279024;8.78037499433712;1
0;0;1;1;5.70330701163106;6.60951066695484;8.78336607186018;0
0;1;0;0;6.53568301681085;7.16899628632998;3.14021504204802;0
1;1;1;1;15.8294924862841;19.1881624928676;17.2422794181331;3
0;1;1;1;11.5364491195238;13.0793504220257;8.84871020218061;1
1;1;0;1;17.7368911184126;14.5739337023072;14.6847512124732;3
1;1;1;1;17.6995499702653;20.2575374942252;18.7338717185375;3
0;0;1;1;5.81760255890728;6.89577988616054;7.98258951621455;0
0;1;0;1;11.1490538937958;6.96815958225187;6.0040964868918;0
0;1;1;1;11.3459031968974;13.5629117907287;8.8582155765759;1
1;0;1;1;14.1187019572072;15.0732695173499;19.1557281006702;3
0;0;1;0;1.2215316787342;7.48860664408149;4.15318014172752;0
1;1;1;0;10.8618648518393;19.0547364479752;13.2515985125818;3
0;0;1;1;7.18826200500616;7.95305290262387;8.94083790180776;0
0;1;0;1;10.6998247487805;6.84017664318105;6.68355341964424;0
0;1;0;1;10.9790881649311;7.235921371942;5.67373776922966;0
0;1;0;1;10.8659569543561;6.75976137215033;6.39688518616956;0
1;0;1;0;7.47195510684548;13.4273432559313;14.2253729842174;2
0;1;0;0;5.92608483219334;6.75227501670591;2.09165847522559;0
1;0;1;1;12.5434097190974;14.6853847526605;16.4718063182202;3
1;1;1;1;15.5615390985507;18.4505935681464;17.2742738450593;3
1;1;1;0;10.3113801653632;18.4406943001484;13.6478007074587;3
1;1;0;0;11.242089369853;13.373345992051;9.90676237743278;3
1;1;1;1;16.5397848716674;19.3356252770067;17.4481528736712;3
1;1;1;0;11.4325762616307;19.4332874946413;12.9410256723387;3
1;1;1;1;16.9515143263678;19.5855710976386;18.0733907808966;3
1;0;0;1;12.9221410946934;8.80945764256215;13.52287613823;3
1;0;1;1;11.521840631175;14.4310197387526;14.7540747274806;3
1;1;0;1;16.2205290097765;13.1579135456308;13.0001964737526;3
0;1;0;0;4.65604008215961;5.81463039714163;0.778503295810165;0
0;0;0;0;2.44093966028711;3.0632801393325;1.45879572069431;0
0;0;1;0;1.52689200531582;6.90270157738724;5.5213867287132;0
0;1;0;1;9.13866887366401;5.18856670628174;4.41656661651977;0
0;1;0;0;6.80922588718667;7.92861303632141;1.54997571801599;0
1;1;1;0;8.71796514906104;17.3997826137924;11.6066229102365;3
0;1;1;1;11.2420803885556;12.956839352164;9.17684955376534;0
0;0;1;1;6.68519256606607;7.81276658818883;8.82141532516128;0
0;0;1;0;2.70878028131058;9.35649264520068;4.15635511745644;0
1;0;1;0;7.88768350240281;15.0930818342348;13.1788404445613;3
1;0;1;0;5.39474845422952;12.0857368603547;12.0918011545132;2
1;1;0;0;11.0573238189456;12.979613785819;9.83189226217951;2
0;1;0;0;5.12214157777295;6.69008006656214;1.02592599788683;0
