"Exposure";"M1";"M2";"M3";"event";"surv_time"
1;7.18589782050497;7.68432774665112;10.9408710197242;1;0.15
0;8.57059379900223;5.56977261312254;9.87670137565474;1;0.05
1;8.34857946926914;8.3176102137876;10.7632202681876;1;0.01
0;8.17172194433887;6.56407865099571;10.0952237076611;1;0.01
1;9.92646386498989;9.32105461906631;12.5220533817341;1;0.01
1;8.19610117870429;8.36661470240534;9.93259193395648;1;0
0;6.82551502400921;7.30377770520519;8.5914536984383;1;0.13
1;8.98141105673422;8.10221672530856;12.1363479136917;1;0.07
0;8.23673007758088;5.87434649379644;10.4820521620281;1;0.01
1;8.01276677384877;4.59917420104788;11.1986952530598;1;0.07
1;7.26482220759593;7.9781709171233;10.7745958043833;1;0.01
1;8.30740590400828;7.16129113910318;12.0220446944233;1;0.1
1;7.36408461268481;7.24164740772904;10.9610002528064;1;0
1;9.84080153082657;7.79266667434219;11.5522841870522;1;0.06
1;7.72088244488982;9.50774377858302;11.1986729783347;1;0
0;5.96767740418866;5.92807920670398;9.50536103308129;1;0.07
0;8.10215592970128;5.95775954602766;10.0821679507179;1;0.06
1;6.94930811471779;7.03476614797882;8.33763676156973;1;0.03
0;7.27285457553797;5.44788330244008;10.9901310644571;1;0.18
1;6.18329549939483;6.84140372931166;10.4244667815197;1;0.07
0;9.39232011634683;7.06022423667364;8.91102790872147;1;0.03
0;6.04639994692302;7.89988571663172;9.93421662590197;1;0.07
1;6.18694405700204;7.72192512200469;9.30412510214215;1;0.05
1;5.55871901760728;7.25669942469153;9.56728107346409;1;0.12
1;7.57947276153829;7.28820039757178;8.87068896772336;1;0.04
1;9.53742421908219;8.42562031245635;10.9479305948083;1;0.02
0;8.61036418507179;7.02573857236021;9.62373778022477;1;0.08
0;8.55185671956375;6.96947454191652;9.43025223048793;1;0
0;6.57888695687734;6.84174177743724;8.6843861169606;1;0.06
1;9.38056566088751;8.2656886830005;10.011521636887;1;0.11
0;8.42608840114952;8.10766030744584;10.2032473259356;1;0
1;8.87258550537465;8.61264273892719;11.8519177396598;1;0.01
1;9.35441316444846;9.30463767060796;11.657940155932;1;0.03
0;9.14450090243345;7.21752095364159;10.1562796342111;1;0.06
1;7.40725601107867;6.67081152150691;10.6643124079931;1;0.01
1;8.81377520808915;8.17660944878004;10.6313840350769;1;0.05
1;8.33592195392613;6.13874033486882;8.14008027157744;1;0.03
0;8.24741366233977;7.37202177227033;9.75587366251618;1;0.01
0;7.55735144995801;7.51712451042476;9.36397826001298;1;0.07
1;6.55050173650931;6.39976437171411;10.5014904756617;1;0.01
0;8.28662593724341;7.98304849133226;9.71219425382731;1;0.04
1;8.99090870051715;9.88161688273732;12.2342766756661;1;0.04
0;8.35157871409571;7.10859607079432;11.4769630221956;1;0.07
0;7.84403024885349;7.83806555508339;8.91815548175026;1;0.15
0;7.55911938533983;6.37693728959192;11.150835189656;1;0.12
0;5.60049335120471;5.62306241290178;10.1603195238426;1;0.1
0;5.69740216827455;6.99200632728011;9.11070660048309;1;0.13
1;8.47717712561684;7.88369655195363;10.8263769611821;1;0.09
0;7.35123089816398;4.93344621491415;9.37629653158213;1;0.3
0;7.62720306632172;6.75113592854485;10.8338101730807;1;0
1;8.59471984775192;7.828261291796;10.5595475282808;1;0.13
1;5.93060803191723;7.68689248026489;9.3247402323258;1;0.02
1;7.90845393371559;7.59391377453387;10.0393493827043;1;0.02
1;9.06833722756277;7.03822347607493;9.15148589377067;1;0.02
1;10.6933475033167;7.2510316456396;9.88424630029935;1;0.06
1;8.69856049396815;7.46679214675814;11.2439459380399;1;0.08
1;9.02047418540264;8.72131897410522;10.6812958816584;1;0.05
1;5.93663517602682;6.81760981274388;10.112866494484;1;0.05
1;7.68170561483635;7.67021188109734;12.1782948334239;1;0.06
1;9.16943011376137;8.49743021759435;9.72539423581823;1;0.03
0;8.24867486740677;7.03312745696831;10.0265538099249;1;0.04
0;7.30639682167944;6.70008284278906;8.03130002411048;1;0.12
0;8.43464940211574;7.45753864286187;10.4169568323383;1;0.05
0;8.21156662533538;7.14597414925308;10.0694576515813;1;0.04
0;6.65885987918751;6.40512077771434;9.65359978314563;1;0.01
0;9.8582391568038;7.32906926179515;10.4285193415498;1;0.04
1;9.33785465540741;8.59131625999954;10.1988867563893;1;0.01
0;8.75464567667751;7.72173431747772;9.62801746565066;1;0.14
0;8.40770660888597;6.28261971969374;10.1678098779901;1;0.01
0;6.52165554187409;7.71066920167423;8.75757663652526;1;0.14
0;8.80375455929003;8.41190641452879;10.8702683138585;1;0.29
1;8.19435181758991;9.38378836884076;9.99603642279542;1;0.01
1;7.11646063066402;7.45572538571272;10.3747497085545;1;0.08
0;7.64701305781233;7.32670829059662;9.89927230015638;1;0.07
0;8.15827619944547;6.21611311179411;8.08184917988813;1;0.01
1;8.86741649848792;7.90011779048326;9.57901812058897;1;0.01
1;7.05779698802804;7.53699276312832;9.51009994573865;1;0.07
0;9.13512889862375;7.71356086856121;11.007367323971;1;0.03
1;8.00430509331395;7.39423856761601;10.2741935347933;1;0
1;8.10144687480494;6.94904674925185;10.1629575107356;1;0
1;9.43990476810898;8.61332299591743;12.2277174672744;1;0.03
0;7.94546871014945;6.7533282609521;9.51666292822776;1;0.04
0;7.73984684537872;6.42534703328676;9.18115815056202;1;0
1;9.50093224010662;8.93488804536322;12.0669200473174;1;0.03
1;7.79197047806487;8.44227245522496;12.4219410019425;1;0.06
0;6.71388115501743;7.23844313836435;8.98633617334553;1;0.05
0;8.98016338051934;8.35678424294477;10.7454135595578;1;0.19
1;8.18767786062165;7.40730094867194;10.6244700379784;1;0.01
0;7.26641502126555;7.0319193707256;10.8159919786624;1;0.14
0;7.45129703748568;7.99960670974046;9.53994152634953;1;0.02
1;8.39191390407527;8.87425927321874;10.6039667640431;1;0.01
1;7.53774656200541;6.80606751673557;10.9829249493373;1;0.2
1;6.20694130209699;7.93255629258768;10.0359493127961;1;0.05
1;8.09639935857839;8.26949966671298;8.83024064056541;1;0.01
1;7.82980221548049;7.52234060534821;10.3359976288596;1;0.04
0;8.52893140995947;6.76070756130788;9.49557625242833;1;0.05
0;8.99859942515035;6.87506557625463;10.2200230541939;1;0.01
1;7.53089430397712;7.66689288312404;10.1659442347873;1;0.03
1;8.19751050923618;8.43122828787914;10.9054983151381;1;0.05
1;6.91810152337876;7.86417626879466;11.5988145516734;1;0.12
1;6.50867124256497;9.22906112673935;11.3877199392395;1;0.11
0;8.00368389220812;7.32280080800052;12.0868122515175;1;0.21
1;8.72775567687652;10.1121510555079;12.0599584025745;1;0.01
1;7.77893765761094;8.23786915193759;10.7738329623274;1;0.06
0;6.48645965605423;5.05819811670856;8.74621475618506;1;0
0;8.53645742258268;7.35415557224527;12.0766661249689;1;0.12
1;8.41109368409436;7.99843834294849;10.9443050027292;1;0.13
1;5.7208385011853;6.24430326425829;10.5996108943417;1;0.09
0;7.68553875932745;8.56579070608884;11.0115860104026;1;0.03
0;6.47951147837673;6.56293561003605;8.65615894054859;1;0.09
1;8.37224904424641;7.56610772841415;10.2744333157464;1;0
0;7.61956615343399;6.64208700941431;9.57120677567617;1;0.05
1;7.34723021122164;8.11301270403699;10.2484612981042;1;0.03
0;8.58306790965802;6.80564826041045;9.16501925775507;1;0.03
0;9.15338925369817;8.88683300656106;10.8245928324791;1;0
0;9.06453445860743;5.19252011425888;9.7153050465106;1;0.15
1;7.77942154329906;7.50375146434236;8.46527473750027;1;0.01
1;8.38597106252481;8.36651848841032;11.7727411317334;1;0.06
1;9.17103215010036;8.06812047992654;11.4136120998409;1;0.04
0;7.79729816507513;7.40116464600522;8.84639334549224;1;0.15
0;9.30210284230155;5.32411256837842;10.8131605401529;1;0.03
1;7.62430225529908;7.66067077462574;9.40027993497892;1;0.01
0;6.64920899686609;5.05531651483698;8.62738011272293;1;0.02
1;7.93081216576556;6.35768537348038;10.4947577576276;1;0
0;7.10312358767257;6.8016100580795;10.0011244037036;1;0.09
1;6.84599655983193;8.01432207182407;10.6736020250007;1;0.06
0;8.29408259944532;8.11967637438772;11.0137645131859;1;0.09
0;6.99511907895937;6.58928680016692;9.30729763915879;1;0.03
0;7.93655670900641;6.76821692031739;10.751420922578;1;0.05
1;6.32522211203656;6.60266580393968;8.70314857385404;1;0.01
1;8.30888655935773;8.83387714095537;10.343210042267;1;0.03
0;8.01178299223175;7.00379187681862;7.57356212055692;1;0.15
0;8.47336522144391;6.98328853552026;10.4683335264198;1;0.01
1;8.07330951395424;8.53884459937851;9.39995413376445;1;0.33
0;9.21478227116298;9.4320187777415;10.3045075353106;1;0.08
1;6.015566623566;6.61668373903947;9.64827207149354;1;0.05
0;5.8093478865258;5.08729080014865;8.22841650617096;1;0.01
0;7.86490503925342;7.11590986831267;9.43972956326009;1;0.03
0;7.94310917530756;8.02534168868597;9.31721939616558;1;0
0;8.76492494813866;7.71949339064443;10.2140838774588;1;0.05
0;7.62387009600686;6.4747922609778;9.29586977123764;1;0.02
1;8.18139427203725;7.57934336741784;10.4014380304185;1;0.03
0;7.22235388163571;5.92125435608217;8.70594686307417;1;0.03
1;7.17754910223603;6.22405129842196;10.7103113451119;1;0.04
1;9.20906318087088;7.91341983221473;9.45544107175875;1;0.06
1;7.89743663565294;5.88960879667848;10.8726586927788;1;0.01
1;7.04086091392767;5.97364717039608;8.8607131229215;1;0.01
0;7.43890719289711;8.52061581045613;10.6436793067915;1;0.13
1;7.19546192428558;7.74739858959569;11.0863469669679;1;0.03
0;7.85032045328663;6.06155932531547;10.7383011458345;1;0.05
0;7.15627028564037;7.53069439384445;10.5885565541011;1;0.01
1;8.01982348381218;8.32652943119336;10.383530596179;1;0.05
1;5.72615688793536;5.84688115364586;8.43672620130944;1;0.12
1;9.47144884069665;8.87189784026865;10.0807684957078;1;0.06
0;6.44440447650801;7.26741779614033;11.52430979367;1;0
1;6.78567248754229;8.78632884917978;10.1595112043886;1;0.09
0;7.06129798736082;6.73718966829709;8.70809328117469;1;0.08
0;9.49617010904817;9.26922103150276;11.3543467746182;1;0.1
1;5.92753001186919;6.78837757630167;9.66019861625417;1;0.01
1;8.69807570110456;7.79547941902211;10.4238613511801;1;0.13
0;7.66557748436557;5.7629390326258;12.1302810091429;1;0.01
0;8.62916761915333;6.14516251674861;9.83362674072469;1;0
0;6.3046916215473;7.43094102733822;11.3376540788267;1;0.01
1;9.52289938611745;10.1195344863986;11.2767180970488;1;0.04
1;8.53018096897146;6.98756518405024;10.1580318726023;1;0.17
0;8.43891544178782;6.66442398163698;9.71559108422041;1;0.03
1;7.80250520846629;5.62421037213518;9.49843452424737;1;0.02
0;8.25531779010284;7.35268873512088;10.6578018578184;1;0.04
0;7.80476074080255;6.46282781020648;9.4404902910375;1;0.06
0;9.20532146997768;8.8844041402605;11.6426895849915;1;0.1
1;9.37469174601382;8.7845491788461;11.009434640142;1;0.14
0;8.19024947538047;6.67272087313943;10.5852965528689;1;0.03
0;8.96023330087522;7.61920209043438;10.6720161011321;1;0.01
1;9.02763500609752;9.22570744127356;10.3153973508683;1;0
0;7.78013436294689;7.95875887507722;10.7181420272361;1;0.04
0;8.93097344274484;6.08818614585795;10.7610191075903;1;0.02
0;7.75746664035388;7.60163122928381;10.4178471102868;1;0.01
1;8.01088400705889;8.54087656971238;12.3951417604127;1;0.01
1;6.01686940806088;6.70895734676013;10.6132791186452;1;0.04
0;7.0752343194828;6.99994608224122;9.42961771197921;1;0.07
0;7.54967956870242;6.70722752346228;8.89782340908545;1;0
0;8.13867490290101;6.19969592819024;8.55077924593253;1;0.02
1;6.35495083011851;7.9312824004718;8.51780377325809;1;0.05
0;8.11513467260179;6.16400289927418;9.21537677853669;1;0.31
1;8.89465504368045;6.67686848157082;11.3052188584677;1;0.03
0;6.34098947765458;4.93094327570353;8.81059287787851;1;0.01
1;9.34532818817527;8.72972665103092;12.0705093709929;1;0.01
1;7.5975429249702;9.6480987098916;10.6725353173381;1;0.09
1;8.34599869050317;7.82492397365924;11.2163801255506;1;0.16
0;9.02129277006214;5.83008300037236;9.67275187302559;1;0.22
1;6.61163444395284;7.03392981002792;10.1238430388475;1;0.02
0;9.93017228618303;6.55776711649178;11.4136654537616;1;0.1
1;9.82053137816771;7.77312382147966;11.7492846107056;1;0
1;8.10290375273175;9.91292384257641;10.5588861823319;1;0.01
0;9.13614011169575;6.44036113604716;9.94540000370745;1;0.08
0;10.1638687424752;6.59747544067271;10.2691629910988;1;0.15
0;7.65844253850233;6.14015424604664;11.3375915427799;1;0.01
1;8.3463300023937;9.55369906323783;10.5147781591355;1;0.08
0;8.23235820368806;7.65591216400827;10.3990026017587;1;0.19
1;8.50218713507342;7.31126584836004;9.34062510426331;1;0
0;8.96660488726344;6.6505875059014;11.3319322512802;1;0.01
0;9.13170690612547;7.63821570111323;9.82496272665107;1;0.06
1;8.04962317371693;8.46692897323907;10.2077094242992;1;0.02
0;7.51404273014095;7.63927587778975;8.06812649320059;1;0.08
1;9.26713896147945;8.11526101416117;10.1774956902433;1;0.01
0;6.77989185222424;6.27400014128586;9.01038691925901;1;0
1;9.45619342024702;9.80876522113318;10.5419889923889;1;0.07
1;7.38330353277916;7.35759380301525;11.4152210544579;1;0.24
0;6.8488188009984;6.47421961231704;9.17112504576092;1;0.08
0;7.91079147694245;8.50461029329155;8.61578125264598;1;0
1;6.8945753281002;7.36348407705859;9.56343754486053;1;0.03
1;7.75436423703657;7.54066930740821;11.2498534006014;1;0.03
1;7.60991589462484;8.23920904447077;9.20247398110909;1;0.04
1;7.90216986835306;6.22206705216631;11.1719740177307;1;0.01
0;7.76157393248203;7.05996429801149;9.15856606977427;1;0.07
1;9.44512778581797;8.27483115523524;11.247607279499;1;0.03
0;7.67021864398508;4.7483416131375;10.1785284892312;1;0.13
1;7.05574928693061;5.79237224368505;10.6107689572829;1;0.05
1;7.47018102473599;7.42505383136607;9.63817400575979;1;0.02
1;8.31367209704821;7.1871242461249;10.8607839408071;1;0
1;8.63826414995988;7.46736469442775;11.3873567767945;1;0.02
0;6.97583064470257;6.87971527256365;9.0601715586653;1;0.04
1;7.45955381339113;7.8525841102337;10.9267152980799;1;0.04
1;7.75984836524918;6.10150237762279;9.56389064163581;1;0.11
1;10.8432617675618;8.5115560626759;10.6076847539302;1;0.07
1;9.2747345028842;7.47425941830015;11.4903219882325;1;0.06
1;7.6419295628364;8.17292028069763;10.7252460363183;1;0.04
0;6.98378637060007;7.18501637397144;10.1396843184791;1;0.01
1;8.83612136036677;7.61758108621103;11.2948134607506;1;0.06
1;7.1773811857246;6.66061339825816;10.0888400731222;1;0.28
0;7.7471993645452;6.77955287288479;8.39199652315638;1;0.31
1;7.36100186175252;7.07029802192269;10.4353368785215;1;0.22
0;8.8721062307175;6.85136991414979;11.0507213628647;1;0.01
1;7.9104696778317;7.14427037789576;12.0710747777305;1;0.11
1;8.65777921448618;9.98515890059486;11.1845541306988;1;0.12
1;9.2839598203466;7.19288930600338;10.0731163941544;1;0.07
0;8.11675401224931;6.29475433640917;10.2594075037127;1;0.06
0;6.7217732192144;8.01491113205097;9.56397095206918;1;0.03
0;7.81433033722979;6.85490327946086;10.7945082487074;1;0.02
0;7.56455808218017;6.40033665149252;9.78884414641014;1;0.1
1;6.85711267851192;6.010103612359;8.7215498358597;1;0.04
1;6.55367555787439;7.29536674288852;9.64305330922775;1;0.07
1;6.90161104684438;5.65051466796955;10.2731050120517;1;0.14
1;9.88650084088168;8.33762236681895;11.6887569606488;1;0.01
0;8.06821700857941;5.90042080062551;9.71183741424221;1;0.13
1;7.83223385842581;7.26972449039026;10.5509691090774;1;0.02
0;7.46136721181053;7.20310999139311;10.2928602163741;1;0.04
0;6.99587267115523;6.24104816486916;10.1047187292328;1;0.02
1;7.73896902981788;7.02493522498864;10.8103454211119;1;0.03
1;8.09032481802315;7.97662351300626;11.431881782728;1;0.06
1;5.37194731393677;8.89653355479565;10.2551456789008;1;0.07
0;9.05853667190685;7.48389646911581;9.8812867116098;1;0.02
0;6.72685510117057;7.73177543414243;9.262544817734;1;0.25
1;5.64750024664162;6.21806098264917;8.42232093757008;1;0.01
0;8.55327661580415;7.15452377275068;10.0891906217465;1;0.1
0;7.0380473019466;6.21471154578833;9.7750554427938;1;0.08
0;7.22382847611283;7.95072065259421;9.81764213212889;1;0.13
1;7.92693327609686;7.24773708678511;11.6976195189665;1;0.07
0;8.80339628525425;8.75618425205201;9.89448400904318;1;0.14
1;9.51622386521548;7.99292618376738;11.6232750484882;1;0.03
1;7.37305049001949;8.76452392083677;11.3548958905466;1;0.09
1;7.6627286371343;6.03202417316421;9.4166149886406;1;0.1
0;8.53856131495341;6.65069923932189;9.69482363537359;1;0.05
1;8.63467044187759;7.33421953373166;10.5481915982509;1;0.02
1;7.16920817784794;7.62471607008783;11.3856630835205;1;0.02
1;6.17576076770188;7.11899965139717;8.71069629910265;1;0.02
0;7.42338928591254;6.1352021348784;10.5508761499126;1;0.12
0;8.33976281473105;7.26526685957361;9.13619535230694;1;0.03
1;7.78255760127865;6.90325108344701;10.3640249476954;1;0.02
1;7.38090621387876;8.61144661264814;10.8404964955668;1;0.01
1;7.45991389179249;6.27217004284624;9.66434651354939;1;0.02
0;7.95330221913348;5.77556863439738;10.0439577881043;1;0.03
1;7.72865608796493;6.98591019914906;9.87348834676374;1;0.03
0;7.94236942087585;6.78091595085549;9.25980655841565;1;0.05
1;6.75329536008153;6.19778728937801;10.6526282139629;1;0
0;9.21380558474953;8.19910853031785;10.3096884556045;1;0.03
0;7.72919802459953;6.8178336817563;9.75705792525511;1;0.01
0;8.56882051201478;6.45185415218658;11.6862890071533;1;0.02
0;8.2266735042776;7.19892684962644;12.394739851424;1;0.03
1;10.4487622164837;8.1453714176929;11.8478631561091;1;0.03
0;9.68922581537194;6.87647223143972;11.3676467741642;1;0.06
0;6.0544566911513;6.92118548332082;8.74736625242257;1;0.07
1;7.38656415963468;6.28016248430082;11.2253327244936;1;0.01
1;8.64660043557362;8.23575277216097;11.3382404255067;1;0.05
0;6.18613700681853;6.38426417555899;10.701023856848;1;0.01
0;7.17730183471697;6.43483222663341;9.38565056899669;1;0.05
1;9.79107327043875;9.24330953920969;10.8199288334233;1;0.14
1;7.94002780424227;5.28864416461389;9.00308233847957;1;0.03
1;6.56710063782892;7.52369544613751;9.0718281746572;1;0.09
0;7.14011763620796;8.30561589840045;9.82395211320542;1;0.05
1;8.05944683156109;6.8418766902572;10.5784661002968;1;0.08
0;8.87234562809989;7.7651846813046;10.3251480096623;1;0.13
0;8.65647471473776;6.74174879498035;11.540145722998;1;0.07
0;7.43879962178811;7.07087081443771;6.91607457948042;1;0.26
0;8.77980082282749;7.4450774326764;9.33709842583621;1;0.05
1;7.00670005937856;6.73153011837718;10.0884746979596;1;0.08
1;8.78366099355261;8.36722091673467;12.9977390502156;1;0
1;9.02884108103565;8.00947933062722;11.84556013164;1;0
1;9.71101160685384;7.06376964094278;10.5797208920623;1;0
0;8.29908572936281;5.79505862985329;10.9371808161893;1;0.01
0;6.29487832122902;7.03052073014907;8.5383424646911;1;0.02
1;7.76747877694631;8.05257251739696;11.3773268343611;1;0.06
1;6.54271651817198;7.24139211769108;9.94795060498158;1;0.09
1;7.68458765685477;6.73336941590334;9.26012598672402;1;0.05
0;8.19280779902088;6.46259220732294;10.4900299189895;1;0.03
1;8.93148222756786;9.04974576717426;12.1360085122983;1;0.11
0;7.5907767873322;5.72281907296329;10.3641489255727;1;0.02
0;7.17391485382111;7.4174165920617;9.89498044145857;1;0.01
1;7.80938154211109;7.6034014230618;11.5784766460376;1;0.15
1;9.53788188292635;7.5332773689116;11.6236089978787;1;0.03
0;8.84450854229759;6.87776678622287;11.1812586640567;1;0.1
0;8.3443371857036;8.95802163809033;9.94218375003279;1;0
0;8.47600368528223;5.50000929998346;10.0441017778759;1;0.01
1;6.7457489364695;7.3817141512999;10.2121481608602;1;0.17
1;7.91729443010767;7.59873628780148;10.8265152128545;1;0.06
1;8.96997664493924;8.11957927621479;10.5275901933827;1;0
0;6.31945809162726;5.69802231484873;7.15059465720411;1;0
1;9.02493596774735;6.19954588744843;9.45178227289768;1;0.06
0;7.16194720811699;6.23061508997855;8.97029708753837;1;0.02
0;8.97918718883073;8.30598798474939;8.36680285779818;1;0.11
0;7.41047172135171;4.86418096885731;9.33775970730997;1;0.2
0;9.21345900102316;6.89009884501722;10.9298918341018;1;0
1;8.70081513236249;7.89719195354609;11.0467017836862;1;0.04
0;7.81544168748637;6.72944694696364;10.3782716631785;1;0
1;8.75088604248526;7.23742520800278;11.0047506332977;1;0.08
0;7.75747656143915;6.81547646569171;10.3657107055179;1;0.02
1;7.44393905594492;6.39959001291215;10.1333322453345;1;0.06
0;6.46571786382189;5.8639808098754;8.5430603421425;1;0.04
0;7.33724597246304;5.83324388157004;9.85227435876012;1;0.03
0;7.00182554179099;4.72588650406906;8.93266811726741;1;0.02
1;9.47487129127241;7.95899221406186;11.8175345625267;1;0.08
0;7.73281358827774;9.2281776280741;11.8828227943162;1;0
0;8.3421167569303;5.88746521123356;10.0962735973603;1;0.12
1;7.22156873165526;8.20982885805662;9.25251235833835;1;0.02
1;7.12637904713326;7.25460258351683;9.08764315446155;1;0.13
1;8.46056259023778;8.30359487047368;12.7644201027947;1;0
1;7.05393491312928;9.94261845058523;11.3507822094323;1;0.17
1;8.12413579711242;6.6572395496384;11.7068475272432;1;0.05
1;8.55847823977486;9.62966374492245;11.439646141666;1;0.09
0;7.17612957518852;4.54915224052078;8.63963429796799;1;0.04
1;5.14351026293984;6.23412354149497;10.4616772765942;1;0.06
1;8.6351953820193;8.26619389113906;9.29328863035935;1;0.11
1;6.98898009904495;7.29237118993435;10.1606539638814;1;0.01
1;9.9613223063495;9.14529579210634;10.4317006309129;1;0.01
1;7.60833434663289;8.12104492627459;10.745107230953;1;0.04
0;7.72808305115071;6.23181967212732;11.267938799072;1;0.02
0;7.33623745753811;5.12924860471383;8.03665651654397;1;0.02
0;9.26174030816417;6.81074288064301;9.96069360033212;1;0.02
1;8.16701230384461;7.80325443407328;9.81529414111234;1;0.08
1;9.86690751441626;8.58919561690184;11.3133386391889;1;0.04
1;8.56313166958809;8.22779530358159;10.436195534576;1;0
1;6.00321292509278;7.79408347955166;10.9842014573669;1;0.05
1;9.00924742049644;9.53283374831948;12.9324410601287;1;0.01
1;8.41904611936819;8.78996110570061;10.4963496334037;1;0.02
0;9.07167521087134;6.25124806463726;10.1511912857786;1;0.03
1;7.45700843024906;6.84719746099952;11.1293055378306;1;0.07
1;7.83336453043139;8.18029812460542;12.292167548557;1;0.02
1;9.94525832040019;7.41293022019694;11.409853994848;1;0.03
0;6.98433704692888;5.13312893463456;9.24975912140097;1;0.01
1;6.19354345969075;8.93043246642241;10.8778748774645;1;0
0;7.5756572241897;6.94877964554852;11.2674053651723;1;0.06
1;7.6647399120408;6.5849618210675;10.3536395159576;1;0.02
0;7.07385680382653;7.5371309747;10.3718677004351;1;0.01
0;9.3538923553304;8.73037674369611;10.8555279729653;1;0.01
0;6.59777315753233;6.10499580138721;8.82002913298109;1;0.08
1;8.05478088728387;6.24463993267642;9.64331032618661;1;0.08
1;9.90795150061011;8.31092489847404;12.701792159169;1;0.19
1;6.90171385426389;6.10141192050484;7.55982551589279;1;0.07
1;7.37504005896837;7.29981395650165;9.90487404551204;1;0.09
1;7.83794424509869;6.81821037985395;10.2348476671683;1;0
1;8.30636494627192;7.88500828446346;10.5120576075406;1;0.01
1;8.49504401689885;7.81176762039661;10.3453369799237;1;0.05
1;7.05113886390097;7.21377527521497;8.21413842712455;1;0.07
0;7.70813700927633;8.4022513893636;9.80618753433993;1;0.08
0;8.9499407780067;7.20189526619286;9.80407237081533;1;0.03
1;8.74148476288009;9.25146816692369;12.5598117463411;1;0.05
1;8.26711065684605;8.10262439538139;10.8970693947665;1;0.05
1;8.91773023452707;9.61609057802251;10.963184583083;1;0.02
1;8.21657839246079;7.61955381555241;11.2432290489937;1;0.07
1;8.25635016128218;8.02143012064311;10.5095905087254;1;0.12
0;8.34648002052701;7.21650442089321;9.06687697897251;1;0.01
0;7.84090858906691;7.25701792371463;10.2269194820401;1;0.02
0;9.13929319401678;8.13870667230496;9.88713451460591;1;0.01
0;7.31880242261966;7.81644719870951;10.2620638236851;1;0.03
0;7.42980998338143;6.78865832155178;9.01658711284545;1;0.13
0;7.22564290631306;6.80090294591326;9.22557082044658;1;0.03
1;6.61599118435594;7.08078139675714;10.1310701921778;1;0.01
1;10.1771502940378;9.04507380470741;12.0639260039046;1;0.04
0;8.2829727903376;8.13523645981698;10.756092319808;1;0.01
0;7.24680904372021;6.55588502043222;10.922665664784;1;0.13
1;7.34495832490665;6.29455936563673;8.41038958125232;1;0.06
0;8.80265276932354;7.81688127242177;11.3663860187476;1;0.02
0;7.85138630792904;7.94223235855863;8.91964506042319;1;0.06
1;6.3945748773744;6.71807094392458;9.33358368574347;1;0.06
1;5.65141913490544;8.29363360670433;9.5541414126947;1;0.01
1;8.72413812756008;6.77347948452629;9.56072181574694;1;0.04
0;8.29710052249988;7.33008502553824;11.3420616614907;1;0.02
1;8.51852180468514;7.84448359019949;9.56570739412622;1;0
1;8.33939970424205;8.38380059904618;10.1225058415741;1;0.01
0;6.47361229270079;6.7065266982892;9.67893295724912;1;0.06
1;8.54590609041272;8.42286053206063;9.91995640657534;1;0.23
1;9.69735403326537;9.06685368894895;11.7749123835905;1;0.05
0;8.27534635950019;7.20734868264892;8.61207260564422;1;0.11
1;7.51554333915062;5.50703231168826;10.8169581921157;1;0.04
1;8.88799972795748;7.96298782895184;9.57323042314801;1;0.09
0;8.99608906420065;5.87568283069181;7.71755136556698;1;0.14
1;8.76751698323306;8.14685883544256;10.7556562848937;1;0.01
1;7.6614538337742;8.60645381558941;10.8498863113105;1;0.01
0;8.74780223564654;7.01603679997074;10.5129980328261;1;0.01
0;6.98129181657968;8.13832627266789;10.3465030786087;1;0.01
0;8.74209729956563;8.90263597477095;11.0636171991754;1;0.11
1;7.62327467168737;10.5893226078682;11.5108827155932;1;0.01
0;7.62738494186373;6.00703157199618;10.575298450627;1;0.03
0;8.63996564703089;8.15149399163166;10.831603377389;1;0.06
0;7.19130118154273;6.73156245304741;9.71129726644027;1;0.02
1;7.09756777937053;6.2098574743473;11.5031695786295;1;0.07
1;4.39477182163616;5.45036335135234;8.66080225266218;1;0.01
1;9.59666149757175;8.08686729331134;10.5561128844916;1;0.02
1;9.19733534813184;7.86992773912615;11.6207946398728;1;0.08
1;8.51731148572114;7.95866059514069;12.4273691376587;1;0.01
1;8.7638884718846;7.8003746792147;12.4595676062365;1;0.03
1;8.94054133193213;6.73861577716993;11.0682296493794;1;0.02
1;7.63663088380034;8.85583318637982;10.74064083846;1;0.04
1;7.39159842931516;6.65133657757805;9.24276194800141;1;0
0;7.95652590621681;6.70260070418381;11.4289915378268;1;0.01
1;8.05435825999495;6.58734023144516;10.6124167494835;1;0.13
1;8.11696113753275;7.42152630929621;10.1426014038626;1;0.07
0;9.25756550759438;8.16667836962154;11.653237888623;1;0.08
0;7.44834991281305;6.19929736714948;9.3739755841327;1;0.01
0;8.13994782367836;6.66332408165908;9.53319772446462;1;0.02
0;7.85487322485259;7.35898014965131;10.4281572427892;1;0.02
1;9.62410019013308;7.90090072258854;11.0061502386005;1;0
0;7.74099540108866;6.85782631598917;10.34824290417;1;0
1;7.94440529685003;8.20586796151784;12.5314949500154;1;0.07
0;9.38845605723219;6.35865351229841;9.78775481742262;1;0.04
0;7.71371287356268;4.82924658741125;9.07542481456977;1;0.21
1;7.9678831557608;7.40741862934589;9.71292690158392;1;0.05
0;7.49283142303102;7.73391801298415;11.0033247847598;1;0.02
1;9.07149652931014;9.21029621506274;11.3354295544863;1;0.07
0;7.40896703496309;6.72186259815119;10.8490278703287;1;0.01
